archivo_descargado,ruta_archivo,id,url,Sede,Genero,tecnica_grupo,Tecnica,Estado,Municipio,status,error_msg
217-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/217-CDMX-Punto_de_Cruz.jpg,217-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617354486/attachments/attDcRsQX9rF9ARYAqp3FGq3/,CDMX,mujer,NA,Punto de Cruz,Oaxaca,San Juan Bautista Valle Nacional,ok,NA
218-CDMX-Talakaxtokgo_da_makan.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/218-CDMX-Talakaxtokgo_da_makan.jpg,218-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617354494/attachments/attQRqWSE49WWyNwditpGAwm/,CDMX,hombre,NA,Talakaxtokgo da makan,Veracruz de Ignacio de la Llave,Papantla,ok,NA
219-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/219-CDMX-Telar_de_cintura.jpg,219-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617354751/attachments/attU8gn59s2mmdbqQVB8qEWG/,CDMX,mujer,NA,Telar de cintura,Hidalgo,Acaxochitlán,ok,NA
220-CDMX-Bordado_tradicional.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/220-CDMX-Bordado_tradicional.jpg,220-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617354759/attachments/attgCfKKFT42VnBoitXRWM4s/,CDMX,mujer,NA,Bordado tradicional,Michoacán de Ocampo,Tzintzuntzan,ok,NA
221-CDMX-Cadeneta_o_cadenilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/221-CDMX-Cadeneta_o_cadenilla.jpg,221-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617354790/attachments/attKMTQdEwPSAmRNJZY8TdwW/,CDMX,mujer,NA,Cadeneta o cadenilla,Sonora,Hermosillo,ok,NA
223-CDMX-Cadeneta_o_cadenilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/223-CDMX-Cadeneta_o_cadenilla.jpg,223-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617355211/attachments/attfhMzxGtMJMCx5BmSew92Z/,CDMX,hombre,NA,Cadeneta o cadenilla,Oaxaca,Santa María Xadani,ok,NA
224-CDMX-Tejido_de_fibra_natural.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/224-CDMX-Tejido_de_fibra_natural.jpg,224-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617355229/attachments/attez9TmVTyFN6osDc9iVFUu/,CDMX,mujer,NA,Tejido de fibra natural,Veracruz de Ignacio de la Llave,Tantoyuca,ok,NA
225-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/225-CDMX-Telar_de_cintura.jpg,225-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617355270/attachments/attPANGboPRZqSxmBxfvFanm/,CDMX,mujer,NA,Telar de cintura,Chiapas,Larráinzar,ok,NA
226-CDMX-Cadeneta_o_cadenilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/226-CDMX-Cadeneta_o_cadenilla.jpg,226-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617355445/attachments/attKHgCgoUxCBtbjR6hVMuek/,CDMX,mujer,NA,Cadeneta o cadenilla,Sonora,Hermosillo,ok,NA
228-CDMX-Relleno.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/228-CDMX-Relleno.jpg,228-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617355741/attachments/attyKVpYDvQ59jYSTfTiGSDj/,CDMX,mujer,NA,Relleno,Tabasco,Centro,ok,NA
229-CDMX-Tejido_de_lana.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/229-CDMX-Tejido_de_lana.jpg,229-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617355839/attachments/attgQXBKwqdRHi8ifbGbAixp/,CDMX,hombre,NA,Tejido de lana,Puebla,Hueyapan,ok,NA
230-CDMX-Rejilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/230-CDMX-Rejilla.jpg,230-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617355950/attachments/attZ37QmNLY9pPGc7X7DeG7g/,CDMX,mujer,NA,Rejilla,Oaxaca,Loma Bonita,ok,NA
231-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/231-CDMX-Punto_de_Cruz.jpg,231-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617356046/attachments/attpEKFEMqkL8N8H4LeyK4Fy/,CDMX,mujer,NA,Punto de Cruz,Veracruz de Ignacio de la Llave,Chicontepec,ok,NA
233-CDMX-Cadeneta_o_cadenilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/233-CDMX-Cadeneta_o_cadenilla.jpg,233-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617356740/attachments/attHSZofiAizqxAx7VjpPoHE/,CDMX,mujer,NA,Cadeneta o cadenilla,Sonora,Hermosillo,ok,NA
234-CDMX-Animalitos_de_lana.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/234-CDMX-Animalitos_de_lana.jpg,234-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617356816/attachments/atteLHyjeWvTHq4oZvvGtD6a/,CDMX,mujer,NA,Animalitos de lana,Chiapas,Chamula,ok,NA
235-CDMX-Ivan_bordado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/235-CDMX-Ivan_bordado.jpg,235-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617357069/attachments/attFApg6tPUWkF8uiWA986cf/,CDMX,mujer,NA,Ivan bordado,Chihuahua,Bocoyna,ok,NA
302-CDMX-Pepenado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/302-CDMX-Pepenado.jpg,302-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617381856/attachments/attyKnW2Gy754T4UjrRKACDx/,CDMX,hombre,NA,Pepenado,Oaxaca,Tlacolula de Matamoros,ok,NA
269-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/269-CDMX-Punto_de_Cruz.jpg,269-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617366422/attachments/att9VQi8UMaF6bHX8imrnpab/,CDMX,mujer,NA,Punto de Cruz,Veracruz de Ignacio de la Llave,Xalapa,ok,NA
236-CDMX-Trenzado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/236-CDMX-Trenzado.jpg,236-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617357132/attachments/attQuB9YzgsS2yMzgriqREP6/,CDMX,hombre,NA,Trenzado,Michoacán de Ocampo,Tzintzuntzan,ok,NA
237-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/237-CDMX-Telar_de_cintura.jpg,237-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617357278/attachments/attjbpCbNB8fxhW6qt3DkRxv/,CDMX,mujer,NA,Telar de cintura,Chiapas,Larráinzar,ok,NA
238-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/238-CDMX-Telar_de_cintura.jpg,238-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617357472/attachments/attfr6sjmKCy2rnhMCyiB7SZ/,CDMX,mujer,NA,Telar de cintura,Oaxaca,San Juan Cotzocón,ok,NA
241-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/241-CDMX-Telar_de_cintura.jpg,241-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617357584/attachments/attEmSMEpPvwswARTnaAtM3M/,CDMX,mujer,NA,Telar de cintura,Oaxaca,San Mateo del Mar,ok,NA
242-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/242-CDMX-Punto_de_Cruz.jpg,242-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617357637/attachments/attithWSKxGice3tRhqTUaAc/,CDMX,mujer,NA,Punto de Cruz,Campeche,Hecelchakán,ok,NA
243-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/243-CDMX-Telar_de_cintura.jpg,243-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617358164/attachments/att2HU2yGj2V5BEYa5PnVwbh/,CDMX,mujer,NA,Telar de cintura,Hidalgo,Chilcuautla,ok,NA
244-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/244-CDMX-Telar_de_cintura.jpg,244-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617358306/attachments/attgEHqSxrE5nEEUq8QwRUyp/,CDMX,hombre,NA,Telar de cintura,Oaxaca,Santa María Zacatepec,ok,NA
245-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/245-CDMX-Telar_de_cintura.jpg,245-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617358670/attachments/attfUhpF57s8527fWjH3UMSc/,CDMX,hombre,NA,Telar de cintura,Puebla,Cuetzalan del Progreso,ok,NA
246-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/246-CDMX-Telar_de_cintura.jpg,246-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617358852/attachments/attZfkYabmqBjGhMKCSAMsji/,CDMX,mujer,NA,Telar de cintura,Veracruz de Ignacio de la Llave,Chicontepec,ok,NA
248-CDMX-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/248-CDMX-Hilván.jpg,248-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617359648/attachments/attzjpuN2uUZhZVTwuLdZkUL/,CDMX,mujer,Bordado a mano,Hilván,Oaxaca,San Felipe Usila,ok,NA
249-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/249-CDMX-Punto_de_Cruz.jpg,249-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617359648/attachments/attzjpuN2uUZhZVTwuLdZkUL/,CDMX,mujer,NA,Punto de Cruz,Oaxaca,San Felipe Usila,ok,NA
250-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/250-CDMX-Telar_de_cintura.jpg,250-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617360225/attachments/attUbGP3r5aYzZwm85AFSHKX/,CDMX,mujer,NA,Telar de cintura,Oaxaca,Santo Tomás Jalieza,ok,NA
258-CDMX-Hazme_si_puedes.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/258-CDMX-Hazme_si_puedes.jpg,258-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617362096/attachments/attBDagYq998MsQ3eZ6DGgT9/,CDMX,mujer,NA,Hazme si puedes,Oaxaca,San Antonino Castillo Velasco,ok,NA
251-CDMX-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/251-CDMX-Telar_de_pedal.jpg,251-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617360410/attachments/attg6mUPybM5Uvsng7mcNDAm/,CDMX,hombre,NA,Telar de pedal,Oaxaca,Teotitlán del Valle,ok,NA
253-CDMX-Bordado_camisas_de_lavor.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/253-CDMX-Bordado_camisas_de_lavor.jpg,253-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617361075/attachments/att8HbhhQgv82XSma9DSRnBB/,CDMX,mujer,NA,Bordado camisas de lavor,Puebla,Cuetzalan del Progreso,ok,NA
254-CDMX-Punto_atrás.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/254-CDMX-Punto_atrás.jpg,254-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617361323/attachments/attbebeRCWwjgUe9g3a4sRPV/,CDMX,mujer,NA,Punto atrás,Oaxaca,San Felipe Jalapa de Díaz,ok,NA
256-CDMX-Randa_de_aguja.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/256-CDMX-Randa_de_aguja.jpg,256-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617361552/attachments/attn4enwZn6cCZsyLmB259dM/,CDMX,hombre,NA,Randa de aguja,Oaxaca,Tlacolula de Matamoros,ok,NA
257-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/257-CDMX-Telar_de_cintura.jpg,257-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617362030/attachments/att2dAgep4W3moemh2g5ZkdF/,CDMX,mujer,NA,Telar de cintura,Puebla,Huauchinango,ok,NA
260-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/260-CDMX-Telar_de_cintura.jpg,260-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617362363/attachments/attF9eZ34ybNSVUcLLNzZK8R/,CDMX,mujer,NA,Telar de cintura,Puebla,Cuetzalan del Progreso,ok,NA
261-CDMX-Horquilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/261-CDMX-Horquilla.jpg,261-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617362463/attachments/attMxvQuKc7DhYHbsgDcx2UW/,CDMX,mujer,NA,Horquilla,Oaxaca,Loma Bonita,ok,NA
262-CDMX-Cadeneta_o_cadenilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/262-CDMX-Cadeneta_o_cadenilla.jpg,262-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617362591/attachments/attyu8htf27aSTD5hTEPgosQ/,CDMX,mujer,NA,Cadeneta o cadenilla,Tabasco,Centro,ok,NA
263-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/263-CDMX-Telar_de_cintura.jpg,263-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617362908/attachments/attKEBXNXfDDhsBURmqTkJ3X/,CDMX,mujer,NA,Telar de cintura,Guerrero,Ometepec,ok,NA
264-CDMX-Petatillo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/264-CDMX-Petatillo.jpg,264-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617363845/attachments/attobyTAgPT3NXwEjaFKM4NC/,CDMX,mujer,NA,Petatillo,Chiapas,NA,ok,NA
265-CDMX-Telar_de_pedal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/265-CDMX-Telar_de_pedal.jpg,265-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617364037/attachments/attoy6khgmpAnRqn9C7NkFrn/,CDMX,mujer,NA,Telar de pedal,Oaxaca,Santa María Tlahuitoltepec,ok,NA
266-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/266-CDMX-Telar_de_cintura.jpg,266-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617364354/attachments/attpecoMzJf8387pymV2t5Ah/,CDMX,mujer,NA,Telar de cintura,Chiapas,Venustiano Carranza,ok,NA
267-CDMX-Bordado_Mazahua.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/267-CDMX-Bordado_Mazahua.jpg,267-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617365085/attachments/attoFfstFZAwfzHupdURu5UQ/,CDMX,mujer,NA,Bordado Mazahua,México,Villa de Allende,ok,NA
268-CDMX-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/268-CDMX-Hilván.jpg,268-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617366422/attachments/att9VQi8UMaF6bHX8imrnpab/,CDMX,mujer,Bordado a mano,Hilván,Veracruz de Ignacio de la Llave,Xalapa,ok,NA
270-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/270-CDMX-Telar_de_cintura.jpg,270-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617366468/attachments/att22hgAZgRMZFCVubwRZEmk/,CDMX,mujer,NA,Telar de cintura,Chiapas,Venustiano Carranza,ok,NA
272-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/272-CDMX-Telar_de_cintura.jpg,272-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617366624/attachments/att3UAquy9SdY742b2pFrKkg/,CDMX,mujer,NA,Telar de cintura,Veracruz de Ignacio de la Llave,Tlaquilpa,ok,NA
273-CDMX-Semilla.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/273-CDMX-Semilla.jpg,273-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617366844/attachments/attPZFjFkbcosz5hNx6godBe/,CDMX,mujer,NA,Semilla,Oaxaca,NA,ok,NA
274-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/274-CDMX-Telar_de_cintura.jpg,274-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617367424/attachments/attdRsF5Pgz5U3Z7ztGdWNE9/,CDMX,mujer,NA,Telar de cintura,Morelos,Hueyapan,ok,NA
275-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/275-CDMX-Telar_de_cintura.jpg,275-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617368614/attachments/attyN7dEjiz6xTTwrGNCYfmX/,CDMX,mujer,NA,Telar de cintura,Guerrero,Xochistlahuaca,ok,NA
276-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/276-CDMX-Telar_de_cintura.jpg,276-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617369083/attachments/attSdxH2YPy2GnFt9w3MVhZn/,CDMX,mujer,NA,Telar de cintura,Veracruz de Ignacio de la Llave,Tlaquilpa,ok,NA
277-CDMX-Pata_de_gallo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/277-CDMX-Pata_de_gallo.jpg,277-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617369354/attachments/att9YWGFBujphNpWKRrVdbvh/,CDMX,mujer,NA,Pata de gallo,Hidalgo,Tenango de Doria,ok,NA
278-CDMX-Costilla_de_ratón.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/278-CDMX-Costilla_de_ratón.jpg,278-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617369354/attachments/att9YWGFBujphNpWKRrVdbvh/,CDMX,mujer,NA,Costilla de ratón,Hidalgo,Tenango de Doria,ok,NA
279-CDMX-Ojitos.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/279-CDMX-Ojitos.jpg,279-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617369473/attachments/attxwEuz8t98QTSm94img2fe/,CDMX,mujer,NA,Ojitos,Veracruz de Ignacio de la Llave,Soledad Atzompa,ok,NA
280-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/280-CDMX-Punto_de_Cruz.jpg,280-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617369991/attachments/attLuKjy7dUMeRdayNVFv8tA/,CDMX,mujer,NA,Punto de Cruz,Veracruz de Ignacio de la Llave,Chicontepec,ok,NA
281-CDMX-Baimkal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/281-CDMX-Baimkal.jpg,281-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617370206/attachments/attKTH5A385hfJGRZsWiXh5g/,CDMX,mujer,NA,Baimkal,Durango,Mezquital,ok,NA
282-CDMX-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/282-CDMX-Hilván.jpg,282-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617371264/attachments/attoNtaEcNxQztgUetDUiagU/,CDMX,mujer,Bordado a mano,Hilván,Puebla,NA,ok,NA
283-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/283-CDMX-Telar_de_cintura.jpg,283-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617372224/attachments/attjqwBKD62KqkRQ4A3sZqfe/,CDMX,mujer,NA,Telar de cintura,Puebla,Tochimilco,ok,NA
284-CDMX-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/284-CDMX-Punto_de_Cruz.jpg,284-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617372408/attachments/attt6ZWsK2fVyRrNeBTH9odg/,CDMX,hombre,NA,Punto de Cruz,Michoacán de Ocampo,Los Reyes,ok,NA
285-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/285-CDMX-Telar_de_cintura.jpg,285-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617373448/attachments/attJLED2A5ruheguuUThRXwu/,CDMX,hombre,NA,Telar de cintura,Oaxaca,San Francisco Cajonos,ok,NA
286-CDMX-Puntada_lineal_continua.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/286-CDMX-Puntada_lineal_continua.jpg,286-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617373658/attachments/attoUYEfdLF94cSmkw2ARi2V/,CDMX,mujer,NA,Puntada lineal continua,Oaxaca,San Juan Chilateca,ok,NA
287-CDMX-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/287-CDMX-Telar_de_cintura.jpg,287-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617374105/attachments/attLVtdLC2snA3ZedQjoqNkJ/,CDMX,mujer,NA,Telar de cintura,Chiapas,San Juan Cancuc,ok,NA
